q	x	a	E_observed	E_K1	E_K3	E_K10	E_K25
11	1380233	6	6.49827744852	2.54620887983	5.21553517319	6.95107194011	7.08627070797
11	1445259	6	5.07327244758	2.34678534776	4.91995600176	6.44192940362	5.62899637871
11	1513348	6	6.24631986049	2.09014340015	4.27767447521	4.63791914985	4.72732378317
11	1584645	6	3.74240307593	1.79455156855	3.34630163407	2.17580736179	3.15664069049
11	1659302	6	-0.444731754867	1.48019652876	2.21798153441	-0.0314856354594	-0.272247363974
11	1737475	6	-3.05206205632	1.16814603505	1.00993957415	-1.26012079384	-2.13237971003
11	1819331	6	0.854905329512	0.879229689521	-0.148747415723	-1.32218255902	-1.07185159293
11	1905044	6	0.628590058831	0.632985518358	-1.13221008623	-0.598758969269	-0.0980438237196
11	1994794	6	-0.821656264371	0.446660937049	-1.83296006469	0.231527783176	0.0467528923768
11	2088774	6	1.30894962692	0.334322606858	-2.17514231211	0.580265660233	0.506077288071
11	2187180	6	2.36900520642	0.306167964288	-2.1238539749	0.228061218064	0.353105225328
11	2290223	6	-1.16119944078	0.368008934278	-1.68940177209	-0.623039816207	-0.752204186694
11	2398120	6	-0.0948619667566	0.521006792847	-0.925652192404	-1.49448148744	-1.55185735236
11	2511101	6	-1.58089591405	0.761644005132	0.0773344670827	-1.8631280539	-1.88712499082
11	2629405	6	-2.55252711975	1.08193323067	1.20540819639	-1.37624820119	-1.48538672615
11	2753282	6	1.87665929534	1.46986118931	2.33560504149	0.0124313092145	0.385148586032
11	2882995	6	1.83964939368	1.91004424609	3.35245374901	2.02004117022	2.43688586806
11	3018819	6	6.18292152157	2.3845453236	4.16297049951	4.13981939002	3.60514743979
11	3161042	6	4.12475968953	2.87382300298	4.70825057804	5.84451626855	5.09020277924
11	3309966	6	6.76633687053	3.35775760737	4.96997071323	6.79448017009	6.99599161469
11	3465905	6	7.84593432678	3.81669087577	4.9708806126	6.93360043504	7.82026164608
11	3629192	6	6.89796880134	4.23246074267	4.76925931943	6.4229542761	6.98024050498
11	3800171	6	5.36260871835	4.58930680132	4.44821502557	5.48454176976	4.86725994658
11	3979205	6	3.27579352235	4.87468764925	4.10150548278	4.29851689357	3.03457299641
11	4166674	6	3.36029667595	5.07989436721	3.81810998391	3.03723827985	2.99753809378
11	4362975	6	4.46486188977	5.20046620448	3.6679713433	1.97094351276	3.33768232473
11	4568524	6	1.72186298961	5.23638121206	3.69114228258	1.48477372043	2.29960231873
11	4783758	6	1.54708874197	5.19200780442	3.89204498206	1.91293181394	1.20737027765
11	5009131	6	1.5853374918	5.07582629526	4.23970772138	3.27875409719	1.96194225293
11	5245122	6	4.32385720612	4.89993130355	4.67390199039	5.15970823439	4.86664682245
11	5492231	6	8.409859143	4.67934730499	5.11609744896	6.83520066839	8.10460825648
11	5750982	6	10.7092424245	4.43119015786	5.48339715617	7.65716647144	8.56649571989
11	6021923	6	5.85259738066	4.17372263729	5.70309639199	7.39535925331	6.69485657863
11	6305629	6	6.110392726	3.9253499688	5.72542520261	6.32035676277	5.60885359514
11	6602701	6	5.98890738214	3.70361492116	5.53233405568	4.98907951893	4.93904825757
11	6913769	6	4.01301752276	3.52423800337	5.1408724558	3.91233113214	3.84876853927
11	7239491	6	5.69428287843	3.40025941913	4.60063005811	3.33277017121	3.86570562641
11	7580560	6	3.50965527161	3.34132156378	3.98571716733	3.20874467134	3.89652036899
11	7937696	6	3.89087615618	3.35313741136	3.38274585557	3.3311474534	2.83832062864
11	8311658	6	2.81856804823	3.4371624954	2.87686118291	3.44908416062	2.88873778812
11	8703239	6	3.46652797706	3.59049536048	2.53830725176	3.35595356564	3.42660650469
11	9113267	6	2.54805490552	3.80600425795	2.41178301609	2.96794425777	2.71239671914
11	9542613	6	4.37014695616	4.07268109076	2.51037583421	2.40699211814	2.67029949637
11	9992186	6	2.9572660959	4.37619241065	2.81500911884	2.01440364325	3.07291551471
11	10000000	6	3.16013341569	4.38156888385	2.82172368588	2.01171348727	3.06781858025
11	10462940	6	1.99877773198	4.69961034103	3.27931464888	2.20301210122	2.15944634475
11	10955872	6	3.03623080661	5.02427367507	3.83886724502	3.17577995466	2.07802686054
11	11472027	6	3.83944243432	5.33074398452	4.42294314678	4.70189996761	3.8968218348
11	12012499	6	8.18387565319	5.59979973268	4.96651847329	6.16665742833	6.39210213216
11	12578434	6	7.88195621184	5.81342084671	5.42023871733	6.92475707018	8.75884562912
11	13171031	6	7.95014905178	5.95571116336	5.75651920101	6.72621155251	7.68002700716
11	13791547	6	3.01018217818	6.01371382577	5.97073476668	5.88862505716	3.54429868679
11	14441297	6	3.86092824959	5.97807566674	6.07744097186	5.07037921741	3.50256854666
11	15121658	6	7.43967981289	5.84353019039	6.10258937682	4.81493026712	6.72232526086
11	15834073	6	7.20731319649	5.60917338607	6.07351446134	5.21304172081	6.38998673048
11	16580050	6	6.49130745056	5.27852254204	6.00895201667	5.91470528858	5.17333546904
11	17361172	6	7.28133262341	4.85935106019	5.91137426644	6.42826818653	6.33154005074
11	18179095	6	5.80232842101	4.36331754564	5.76349252482	6.4380490732	6.05123361213
11	19035552	6	4.91754539137	3.80540424034	5.52995031951	5.91934231769	5.01573492997
11	19932358	6	7.07767803529	3.20319544483	5.16416748238	5.04730442282	5.7491651056
11	20871415	6	4.98032867241	2.57603513228	4.6191988116	4.05382413418	5.2840619492
11	21854713	6	4.6633927062	1.94411085488	3.86056041241	3.14927243232	3.14990182101
11	22884336	6	1.62950213278	1.32750511138	2.87842636019	2.48220574754	1.60691829565
11	23962467	6	2.15213944201	0.745266756336	1.69655067144	2.05549202702	0.854205656705
11	25091391	6	1.87076758224	0.214549584189	0.375740617558	1.62516497356	1.92787016568
11	26273501	6	3.66627544309	-0.250142114335	-0.989379014179	0.738083151665	2.80103657426
11	27511303	6	-1.27370576729	-0.637561960658	-2.28034715734	-0.983004970702	-0.965136038905
11	28807420	6	-5.37629091372	-0.94015595607	-3.37034593026	-3.43942940078	-5.50661447868
11	30164600	6	-5.14260510799	-1.15430517259	-4.14281859363	-5.88216633394	-5.8659786265
11	31585720	6	-5.96078975097	-1.28036549029	-4.5101242646	-7.22169682672	-5.85987835939
11	33073793	6	-6.86430502153	-1.32250825632	-4.42895519559	-6.70582095887	-6.86237983349
11	34631971	6	-4.89695828984	-1.28837313664	-3.90964239127	-4.48731605428	-5.04006786438
11	36263559	6	-1.06948222942	-1.18855495011	-3.01742501356	-1.60829419988	-1.49041358116
11	37972014	6	0.2548970771	-1.03595462934	-1.86510409735	0.646870736234	0.798193847376
11	39760958	6	2.94154628869	-0.845030667371	-0.597975133781	1.56869327217	1.71453122076
11	41634183	6	2.31117705463	-0.630992800721	0.62667922517	1.39674864569	1.22616979856
11	43595660	6	0.106565287521	-0.408980932535	1.66226544602	0.99015530075	0.549681949548
11	45649547	6	2.50591020128	-0.193273118949	2.39400233476	1.09478249083	1.2995954912
11	47800197	6	2.53200762014	0.0034363135804	2.75498090862	1.80081353244	2.34967518026
11	50052168	6	3.68366180244	0.170652041723	2.73448274579	2.57747483133	2.6954946037
11	52410235	6	2.25881110547	0.300555853773	2.37719340291	2.77439205782	2.35378245578
11	54879395	6	2.06879423969	0.388324619054	1.77352205622	2.13301258508	1.38838437424
11	57464883	6	2.12121757458	0.432275722869	1.04277707211	0.924425256735	1.09330392291
11	60172178	6	1.13151357127	0.433834776193	0.312187226666	-0.303686828211	0.914805978659
11	63007021	6	0.656114736168	0.397331904401	-0.304543949588	-1.08849189323	-1.01901696749
11	65975419	6	-1.19699079032	0.329640997102	-0.72540953483	-1.24550066483	-2.32478337725
11	69083665	6	-0.608089487304	0.239684804516	-0.911896202384	-0.848092204696	-1.08242419828
11	72338346	6	0.382993640389	0.137835781696	-0.872477047678	-0.129998681671	0.141665514097
11	75746363	6	0.0625384470683	0.0352471481865	-0.657405585235	0.579912499669	0.894366343789
11	79314940	6	2.85928769967	-0.0568471934054	-0.345998210211	0.924850661582	1.71336493207
11	83051639	6	0.780361133578	-0.12782534511	-0.0289516115939	0.670290714333	0.399552410345
11	86964383	6	-1.50945504199	-0.168324581982	0.210881846594	-0.105833795222	-1.62993243623
11	91061464	6	0.32649313932	-0.170807582665	0.315593462103	-0.966449802589	-0.925207013306
11	95351568	6	1.03485801469	-0.130018270342	0.263970871233	-1.34827144019	0.255064064358
11	99843788	6	-1.23504588793	-0.0433033162435	0.0757160117919	-0.966975045349	-0.609495463106
11	100000000	6	-0.865771994966	-0.0395456301255	0.0675079505179	-0.942097534792	-0.652543260604
11	104547647	6	1.39054969935	0.0892164820074	-0.192617231269	-0.0764334633212	-1.20077461843
11	109473114	6	-0.141537193147	0.264632369221	-0.459140074871	0.674612635906	-0.0839384097301
11	114630631	6	0.450646553774	0.477390614338	-0.633364145034	0.722472745328	1.20485201375
11	120031129	6	1.17163204152	0.71958204109	-0.63492968669	0.0360587180893	0.959181149176
11	125686057	6	-1.66348516356	0.981361504574	-0.410724151527	-0.83214145118	-0.909352796741
11	131607401	6	-1.09186229894	1.25147223468	0.0529145680192	-1.13330906138	-1.8662123747
11	137807713	6	0.447015519047	1.51784637841	0.725295777483	-0.435763522226	-0.349432427997
11	144300134	6	0.328437507111	1.76824786229	1.53479211539	1.12079595404	1.43987947122
11	151098428	6	1.40957293979	1.9909232835	2.38003351542	2.96719715927	2.55413002502
11	158217004	6	4.23265152594	2.17522501468	3.14687358788	4.46138357715	4.47820720713
11	165670951	6	5.61678586713	2.31217461361	3.7280400925	5.17512201904	5.950858149
11	173476071	6	6.39537480112	2.39493669881	4.0418623197	4.98200148524	4.93671716615
11	181648906	6	2.14477920492	2.41917953309	4.04662731516	4.0225339304	3.16273753553
11	190206782	6	3.33126720932	2.38330504582	3.74791458389	2.65877952364	2.46573928423
11	199167838	6	0.920772272407	2.28853776887	3.19754609867	1.40766152385	1.89142702353
11	208551068	6	2.04273680515	2.13887038269	2.48433172374	0.760997880849	1.1744552829
11	218376363	6	0.480772126977	1.94087085269	1.71829659844	0.904745692553	1.17194314161
11	228664549	6	0.21638634259	1.70336376884	1.01127364968	1.53841158103	1.2154024193
11	239437434	6	1.5211836156	1.43700449108	0.457404874834	2.02017914808	0.993120533758
11	250717853	6	0.500776656174	1.15377039704	0.117106104868	1.81937521049	1.68816478725
11	262529718	6	2.16558255083	0.866397089053	0.00740481627929	0.944125887911	2.27584517241
11	274898064	6	0.773523666157	0.587790021087	0.100384901572	-0.0403312834325	0.664621617686
11	287849111	6	-1.56134774896	0.330441897143	0.329981511764	-0.464896346427	-1.40872652745
11	301410309	6	-1.70935772393	0.105886308607	0.60583898565	-0.112765932766	-1.14354758587
11	315610406	6	0.594852584451	-0.0757862746224	0.831655471592	0.612187013503	0.704685930405
11	330479499	6	2.29836508872	-0.206326506456	0.924622512483	1.05752617633	1.93866109342
11	346049108	6	2.86437669241	-0.279621194049	0.832374912217	0.887660210745	1.5038870049
11	362352235	6	0	-0.291873335338	0.544323487565	0.315373423237	-0.0112703093906
11	379423438	6	-0.983712745518	-0.241662574039	0.0952676107209	-0.197987135866	-0.829137033837
11	397298903	6	-0.0298010891706	-0.129887622611	-0.439416873616	-0.444330006285	-0.752701780843
11	416016520	6	-0.642194805337	0.0404011746193	-0.956198890102	-0.644097183508	-0.721139695239
11	435615964	6	-0.867309051882	0.264265320581	-1.34124149109	-1.10771847129	-0.46010379981
11	456138781	6	0.0560132851857	0.53521906142	-1.49052980982	-1.74527871798	-0.820847668453
11	477628472	6	-1.70081756127	0.845625343646	-1.32872636472	-1.97975991508	-2.47059414163
11	500130590	6	-3.80659265203	1.18712253966	-0.823433059665	-1.23049304618	-2.37194015643
11	523692831	6	0.412330752677	1.55105644599	0.0076470360587	0.470807759714	0.411331967268
11	548365141	6	2.5263487904	1.92889333493	1.09790905347	2.37059296098	2.78318150881
11	574199817	6	3.44243005127	2.31259131326	2.34121423505	3.58067075967	4.2219421798
11	601251621	6	5.4739833252	2.69491121488	3.60783315886	3.85752162957	4.66693520025
11	629577895	6	3.10876176657	3.06965216058	4.76426358967	3.82019293385	2.98542854672
11	659238680	6	4.06517186882	3.43180227685	5.69359818525	4.34297893879	2.72405781322
11	690296850	6	3.96618165344	3.77760067991	6.31307296004	5.65657381735	6.08362860997
11	722818239	6	8.92266499416	4.10451204361	6.58595640591	7.02399868562	8.40013190222
11	756871780	6	8.39746346691	4.41112097843	6.52594063042	7.36049958812	7.77722794447
11	792529658	6	4.44724547215	4.69695796322	6.19348038787	6.27094277906	6.03364466629
11	829867457	6	4.84058315453	4.96227237258	5.68487103141	4.53324323875	3.32086909094
11	868964320	6	0.893745190676	5.20777140347	5.11602966623	3.52046864885	2.56308028591
11	909903122	6	6.13436842653	5.43434512929	4.6037520932	4.0298842148	5.48015153649
11	952770639	6	7.62239019712	5.64279819798	4.24753925024	5.5677810863	6.92096100771
11	997657739	6	4.88736231968	5.83360799426	4.11488276272	6.76013687806	5.81267282373
11	1000000000	6	5.51785507468	5.84285713897	4.11478327485	6.78763892929	5.77290588521
11	1044659568	6	5.30077556895	6.00672658672	4.23222692869	6.5474770475	5.79700698816
11	1093875756	6	5.36784009695	6.16144079108	4.58281325881	5.10617522548	5.10395130189
11	1145410625	6	3.85206407256	6.29630033112	5.11144841428	3.68262092356	3.40816833383
11	1199373415	6	4.82304256372	6.40911948414	5.73511604307	3.50704552272	4.32860765639
11	1255878508	6	5.3917267986	6.49705244164	6.35746091613	4.76687528905	5.63962923045
11	1315045680	6	4.36577161865	6.55673771144	6.8846462781	6.52854361053	5.46284715337
11	1377000346	6	7.29264672781	6.58450204123	7.23998853003	7.61229598765	7.00537637815
11	1441873832	6	8.16976080253	6.57661038416	7.37510254307	7.58153898243	8.32535581462
11	1509803648	6	7.72931734127	6.52954511448	7.27596646755	6.9704616831	6.72284198255
11	1580933787	6	6.59501877822	6.44029558922	6.96320984447	6.62931676205	6.3432419989
11	1655415021	6	6.87111862832	6.30663820363	6.48688476433	6.87420300201	7.86368592231
11	1733405228	6	8.44614946342	6.12738736447	5.91684031501	7.24164281517	7.42113430743
11	1815069724	6	5.80978862584	5.90259940538	5.33045432831	7.01367396588	5.93603127773
11	1900581611	6	5.43990442474	5.63371415762	4.79979702759	5.94479075897	5.37093033363
11	1990122151	6	6.0859125315	5.323622555	4.38027829216	4.48529304749	5.00440635336
11	2083881140	6	4.40435379604	4.97665324397	4.10249002358	3.3392369436	4.52250281682
11	2182057319	6	3.9266825611	4.59847593942	3.9683701005	2.84677191255	3.06615925465
11	2284858792	6	3.08815790558	4.19592464806	3.95209180582	2.8025949391	1.24957269968
11	2392503466	6	2.62697582366	3.7767487854	4.0053398314	2.83282060134	2.19560653027
11	2505219515	6	4.46217929615	3.34930486872	4.06598476394	2.87511597805	4.3247752051
11	2623245863	6	4.51388788864	2.9222054061	4.06870181001	3.2256734198	3.80492261224
11	2746832689	6	2.1853875576	2.50394451617	3.95585276739	4.09587092285	3.05805661013
11	2876241959	6	6.00631857791	2.10252160684	3.6869801601	5.15959209458	4.87572412784
11	3011747983	6	4.89176628442	1.72508499889	3.2455286542	5.61638420881	6.32413936776
11	3153637990	6	6.88980431386	1.37761659854	2.64185992386	4.79432331303	4.91538515283
11	3302212744	6	3.78743200637	1.0646765682	1.91219005402	2.76439494928	2.04137723257
11	3457787179	6	0.399663051847	0.789223826757	1.11367131655	0.382982942779	0.106037633596
11	3620691064	6	0.230442984092	0.552523859205	0.316381572967	-1.31563732852	-0.317442264109
11	3791269706	6	-2.45729827076	0.354150341137	-0.406594383374	-1.86590169494	-1.23221334833
11	3969884679	6	-2.55723249237	0.192081642161	-0.989556919608	-1.62473259387	-2.8091224582
11	4156914593	6	-1.68323908834	0.0628876088496	-1.38357059318	-1.34955426276	-2.24985686161
11	4352755893	6	-1.1740330439	-0.0380033754624	-1.56349213975	-1.50850434637	-0.536658462995
11	4557823704	6	-0.243775418439	-0.11597201081	-1.53163712967	-1.92652699074	-1.07091151029
11	4772552705	6	-2.90014237522	-0.17682943547	-1.31753883398	-2.02630038714	-2.38000118804
11	4997398058	6	-2.54936926249	-0.226414453595	-0.973794022646	-1.38981653768	-1.90075885877
11	5232836365	6	-0.983748466225	-0.270190552021	-0.568539621136	-0.132434338457	-0.480447809667
11	5479366683	6	1.16630886748	-0.312867059904	-0.175589505438	1.18666106251	1.27619476964
11	5737511582	6	2.24565376204	-0.358067778584	0.136384176033	1.96562656277	2.65997575621
11	6007818249	6	2.66674718404	-0.408068010939	0.314068752194	1.9039323515	2.04560071615
11	6290859651	6	1.23458024833	-0.463617241565	0.327613890388	1.06568818876	0.649187045675
11	6587235751	6	-0.966602007542	-0.523859958026	0.175366633467	-0.262227469245	-0.323827601651
