# primesieve INDEPENDENT frontier cross-check of mr1_par; LIMIT=300000000000000
# schema: N<TAB>x<TAB>a<TAB>count  and  TOTAL<TAB>N<TAB>x<TAB>pi_x
23	15759984365207	13	24406154067
23	15759984365207	14	24406085995
23	15759984365207	15	24406075741
23	15759984365207	16	24406058303
23	15759984365207	17	24406092156
23	15759984365207	18	24406128496
23	15759984365207	19	24406146400
23	15759984365207	20	24406125124
23	15759984365207	21	24406178955
23	15759984365207	22	24406147115
TOTAL	23	15759984365207	536934602958
7	16502471554108	0	1
7	16502471554108	1	93558116565
7	16502471554108	2	93558172962
7	16502471554108	3	93558211539
7	16502471554108	4	93558200651
7	16502471554108	5	93558226929
7	16502471554108	6	93558227722
TOTAL	7	16502471554108	561349156369
8	16502471554108	0	0
8	16502471554108	1	140337157156
8	16502471554108	2	1
8	16502471554108	3	140337266237
8	16502471554108	4	0
8	16502471554108	5	140337361737
8	16502471554108	6	0
8	16502471554108	7	140337371238
TOTAL	8	16502471554108	561349156369
11	16502471554108	0	1
11	16502471554108	1	56134897129
11	16502471554108	2	56134920328
11	16502471554108	3	56134818848
11	16502471554108	4	56134944158
11	16502471554108	5	56134885883
11	16502471554108	6	56134939184
11	16502471554108	7	56134898997
11	16502471554108	8	56134965246
11	16502471554108	9	56134922694
11	16502471554108	10	56134963901
TOTAL	11	16502471554108	561349156369
19	16502471554108	0	1
19	16502471554108	1	31186017161
19	16502471554108	2	31186055715
19	16502471554108	3	31186106764
19	16502471554108	4	31186099050
19	16502471554108	5	31186054615
19	16502471554108	6	31186014265
19	16502471554108	7	31186107111
19	16502471554108	8	31186081149
19	16502471554108	9	31185995479
19	16502471554108	10	31186132892
19	16502471554108	11	31186079209
19	16502471554108	12	31186051378
19	16502471554108	13	31186067305
19	16502471554108	14	31186045976
19	16502471554108	15	31186041782
19	16502471554108	16	31186044995
19	16502471554108	17	31186060323
19	16502471554108	18	31186101199
TOTAL	19	16502471554108	561349156369
23	16502471554108	0	1
23	16502471554108	1	25515893837
23	16502471554108	2	25515849982
23	16502471554108	3	25515892953
23	16502471554108	4	25515819543
23	16502471554108	5	25515863715
23	16502471554108	6	25515884199
23	16502471554108	7	25515903700
23	16502471554108	8	25515882934
23	16502471554108	9	25515884140
23	16502471554108	10	25515887515
23	16502471554108	11	25515860249
23	16502471554108	12	25515862711
23	16502471554108	13	25515886541
23	16502471554108	14	25515864669
23	16502471554108	15	25515836918
23	16502471554108	16	25515812903
23	16502471554108	17	25515820897
23	16502471554108	18	25515877916
23	16502471554108	19	25515890603
23	16502471554108	20	25515865210
23	16502471554108	21	25515926969
23	16502471554108	22	25515888264
TOTAL	23	16502471554108	561349156369
7	17279938931625	0	1
7	17279938931625	1	97812455944
7	17279938931625	2	97812539209
7	17279938931625	3	97812575778
7	17279938931625	4	97812564925
7	17279938931625	5	97812539312
7	17279938931625	6	97812592354
TOTAL	7	17279938931625	586875267523
8	17279938931625	0	0
8	17279938931625	1	146718693535
8	17279938931625	2	1
8	17279938931625	3	146718832089
8	17279938931625	4	0
8	17279938931625	5	146718845123
8	17279938931625	6	0
8	17279938931625	7	146718896775
TOTAL	8	17279938931625	586875267523
11	17279938931625	0	1
11	17279938931625	1	58687483724
11	17279938931625	2	58687532670
11	17279938931625	3	58687439484
11	17279938931625	4	58687558518
11	17279938931625	5	58687506814
11	17279938931625	6	58687556677
11	17279938931625	7	58687531707
11	17279938931625	8	58687557844
11	17279938931625	9	58687555362
11	17279938931625	10	58687544722
TOTAL	11	17279938931625	586875267523
19	17279938931625	0	1
19	17279938931625	1	32604110857
19	17279938931625	2	32604185533
19	17279938931625	3	32604227978
19	17279938931625	4	32604205312
19	17279938931625	5	32604176476
19	17279938931625	6	32604140076
19	17279938931625	7	32604221003
19	17279938931625	8	32604216939
19	17279938931625	9	32604107728
19	17279938931625	10	32604246991
19	17279938931625	11	32604184537
19	17279938931625	12	32604176798
19	17279938931625	13	32604184327
19	17279938931625	14	32604147775
19	17279938931625	15	32604146640
19	17279938931625	16	32604166044
19	17279938931625	17	32604196125
19	17279938931625	18	32604226383
TOTAL	19	17279938931625	586875267523
23	17279938931625	0	1
23	17279938931625	1	26676158857
23	17279938931625	2	26676128748
23	17279938931625	3	26676151311
23	17279938931625	4	26676102229
23	17279938931625	5	26676163958
23	17279938931625	6	26676160679
23	17279938931625	7	26676197596
23	17279938931625	8	26676158639
23	17279938931625	9	26676153518
23	17279938931625	10	26676178667
23	17279938931625	11	26676140239
23	17279938931625	12	26676139379
23	17279938931625	13	26676172431
23	17279938931625	14	26676142416
23	17279938931625	15	26676104759
