index,gamma_refined,abs_zeta_prime_sq,residual
64126,50424.2683114362416063905128405,6.33694526602340788315639076688,9.31070000585668060371415893616e-22
64127,50424.5085121557277664569395985,7.46012483795486643847524411179,9.58267411486302848070157604029e-22
64128,50425.2920691853447579757007788,118.724719701686561184992329816,3.0295743191481213582809371769e-21
64129,50426.0481128325621363000694184,466.040921997587653422207792596,7.61258501851806262682877091231e-21
64130,50427.1304436710128967237862512,630.020115550330153629648259773,5.87965638262905444681971749392e-21
64131,50427.9203450523573813216068846,234.808635118629460788603182103,1.96486974192444760967584812478e-21
64132,50428.7338589047364135396258404,43.4840173330679297054346434263,3.61019938643164917027518415561e-22
64133,50429.3789221459220484785204014,1.70034193860657526864295210145,1.01354276189663233445669083315e-22
64134,50429.5156541193362022387564264,1.92408191592328730435208735868,1.8647810106753705093845954683e-23
64135,50430.5163449900116659517628776,41.6040728511631848529509112956,1.63365704970620979314316633492e-21
64136,50431.0922600065795769563697162,39.9654306590785850240918841063,1.89410812938783514781102357014e-21
64137,50431.730997043107682574053072,90.7790623230059481766167637455,4.73649415397844233174447698817e-22
64138,50432.7072366451605986592923735,100.769891754916575549054067851,2.60697474999810017173695819464e-21
64139,50433.4726880010836850769161883,19.085144541316674659698692687,1.33568474673322628744234965351e-21
64140,50433.9890748266852017628882339,3.67408417067004448799178897675,2.81576704703319610931850855301e-22
64141,50434.2285341196462915942870923,6.03960609840335293867569684879,1.73685254259833808466132181708e-22
64142,50435.0259801639355611349259666,217.062693000169620520310846292,5.80966228173703218914951675689e-21
64143,50436.252271157944015231226225,277.757245858166282147115804132,8.28180862691324227421446622291e-22
64144,50436.8056505171002373720533119,146.057811534351135533384233084,6.45961818939030249416697640925e-22
64145,50437.4983153825379750661262399,190.39311973424926181243831056,4.47081845274632774497495236042e-21
64146,50438.3452773577614196060868235,152.650711312812080051486953071,2.29836532650240198953431584463e-21
64147,50439.0709168266635271935013209,73.8411597430757008002860074369,1.11269418933710684867738653397e-21
64148,50439.8332318105330197942643676,19.5861711723314993428497322803,1.76043950707196525323160140067e-21
64149,50440.3294184670565390703392962,10.6435641920625167763995839272,3.62947930009006080794013576036e-22
64150,50441.0186811856389189486487838,4.87671863081192373016677137205,5.85372583422823051927974019497e-22
64151,50441.3423684491742133357859826,6.65082032317106336420690926713,1.08564662072556670598804372427e-21
64152,50442.1282005672258519738587219,46.1370225958097113159520006943,1.50044647621682669734425759774e-21
64153,50442.7013050645074668132443225,146.297420741370724151943394632,5.05730894990090684914569881752e-21
64154,50443.8941290953743920242950142,249.361971525174133361913474529,5.27998402838391869993734119803e-21
64155,50444.5289321306973186838990471,77.1926475936286208436181376659,3.03658895008110465168039005198e-22
64156,50444.9526665859532948207725727,121.872113112234036582272612917,2.36934652244451403394243368268e-21
64157,50446.1861237028556756433998434,117.267697020090055670076308021,2.24768891040762674682273881593e-21
64158,50446.8013363762341845694029975,12.4616226610516911986128469997,8.41926811126568272595040812526e-22
64159,50447.0763793919741513872054508,14.4145591301265607704086351637,1.25417555840704879313234960391e-22
64160,50447.9550556121392404743080023,104.867384462966061005746591837,6.20758697202407675732732254256e-22
64161,50448.8136433122829414867590114,58.7630198232523327523894015205,1.01024365871592641410205143538e-21
64162,50449.4007162502036511206978834,31.9541338446235567652463972585,1.47810229224526390958446533612e-21
64163,50449.9780485632498177080134217,43.9122034806536649162171742378,1.54216172112680421939790669943e-21
64164,50450.9169545558209171204132574,15.8534601615723052161372152154,1.62474408898936979322203798836e-21
64165,50451.2254732467003830007853427,15.995780283299334390726857097,6.5011066619236118856298177318e-22
64166,50452.218676932937768252478416,24.2121263814899054841628106905,1.21249582193732977365996860399e-21
64167,50452.5914014145369026175442107,23.7834193077503327545376469189,1.96960947301939830786311091987e-21
64168,50453.3920492631547528874420218,50.1130908747043659368826186088,7.44670688030955004170761690548e-22
64169,50453.7370448773337359590885482,120.277813474351565268006901626,3.89700954361476882724543732152e-21
64170,50455.3499381283108147376087042,440.089085659341838396510535878,7.96855883678620460346979538067e-21
64171,50455.986536499762321910447953,74.1046594080352237212985121291,5.96506973359197129076871054349e-22
64172,50456.6260630481063775185652619,20.4957671542856442029017977964,5.41849207890436352903205612533e-22
64173,50457.2405983525401476394816907,3.53637041199568914217943919925,5.72736183926978632750425755209e-22
64174,50457.4906698722787155168271234,4.66767694831032065355432479135,7.9018652536357881543466070905e-22
64175,50458.4069896126131372934404285,41.2958636524859313726956038674,3.83517820623230591770421331016e-22
64176,50459.0331225119090775583163809,52.2328683217714026304786435903,1.53705466120454312496186404172e-21
64177,50459.9689362320211225731242227,12.4757784927647592340689422423,9.19534965991249845119833363593e-22
