index,gamma_refined,abs_zeta_prime_sq,residual
28227,24411.6571442211368199815815335,194.48239976127208948665603056,3.32728976407826759606018308763e-22
28228,24412.378779654595343428435645,45.3316542419309884548923717999,3.99242598282534569581344842958e-22
28229,24412.9501380069444907667514694,29.9255659335293337368265010575,5.18578166174336157567386334526e-22
28230,24413.6583580057684941518398967,38.0408745445321340607037441422,9.94375862156927911762931874801e-22
28231,24414.4048570765387161257821569,43.3048145474655320767654814297,8.31202941493700855342278202496e-22
28232,24415.0556667490826302454540816,75.014259464426445674007062976,8.92379058215942636945744057433e-22
28233,24416.2223346270471821120157713,33.0545111598830477374512165661,3.46923230879591629162923333089e-22
28234,24416.7079739824991351748756371,17.4035698489867751476041540415,3.65897757021206771747067904186e-22
28235,24417.5560055884777302221050473,6.1006424232646244690859155108,4.30589586127993210733630737127e-22
28236,24417.8520922891659324935082335,7.51752724821115453308308440943,2.24018902103362512046617539678e-22
28237,24418.8375563162134970062459254,43.1291356423412216073222686676,1.35747629883434514574790226924e-21
28238,24419.2971486954882292713795447,89.558512621869752957447819381,1.21710395512530610316092786376e-21
28239,24420.4802265588073742986672743,733.620365555313385689156362684,5.00561364996417761018360178982e-21
28240,24421.787477263274774475667729,37.7530877250192045266316151945,3.37460622030342211297782675967e-22
28241,24422.1449193097889131581916574,14.6242886894532988952236212013,7.2652131846614483720185236299e-22
28242,24422.6803639371744571561854701,38.4908298192424314604915347641,5.7213432621629349006630477039e-22
28243,24423.9471843837010789657457152,14.2488465219092291809282198597,2.41749810820862147801864990481e-23
28244,24424.4146142180412222500021493,3.37148070455195884049056786235,2.46057421048140286295115935027e-22
28245,24424.797318107417100100759664,5.61397622041708547261766040092,3.48303722143153102842229231913e-22
28246,24425.7674562928073143646740717,9.13218074342178986155830541917,4.59427790242865619957678083034e-22
28247,24426.0367289388274362445425316,15.1578802362868141948406582345,8.08102766822487426992801709405e-22
28248,24427.5179684033243035721419126,120.573748479032277006428775642,1.34096238281675745341890375231e-21
28249,24428.0825401197404196215645555,60.7357543397786804537803433523,4.42137850979851133608729240492e-22
28250,24428.8096097680209229707319743,70.7990350915317864019376562957,9.49479119486935649089624656519e-22
28251,24429.4632537216620098779824338,130.659002817280458896362836841,1.49873653532715406676677539307e-21
28252,24430.5694484765508876925211287,111.312416321709061155550423864,2.10330465972543811405664660741e-21
28253,24431.1343546555409101096590778,82.3822402341012098071472323351,1.91039014076126471683712736586e-22
28254,24432.0548165873032840967714554,77.688259105545367010613007838,1.14849447044826979668239814646e-21
28255,24432.7380298738500972875807607,55.4344131961256070515272169603,1.4171622002317646507886630599e-21
28256,24433.6275753958450416301611168,23.1021238634745762509564989343,4.97552179730160424408546196147e-22
28257,24434.1434706141865880365555366,17.1761012762878133500144722275,4.84178540596674316372776911621e-22
28258,24434.9218577813283143922898959,24.083532045359658410018207902,6.08832729015752909775433370675e-22
28259,24435.6658658472204793701174029,16.0993360020028194163656774013,1.5493346420675556185463363975e-22
28260,24436.1809141621672148548492358,21.0690075230908117569010518306,9.07044052066056504704961609173e-22
28261,24436.8893806723260248023542366,88.0769218899898162773167308461,7.53932464711109710258448999536e-22
28262,24437.7643167511617294609096078,360.939894252590195885084010915,3.76381364399206036325214735323e-21
28263,24438.7772244707635578526195741,683.597464140237954981917436184,2.72714517322931560020821511016e-21
28264,24440.0261053970329195290643989,73.1552925835339036957391120745,4.60556621528977818613320313271e-22
28265,24440.687422729149722798363402,3.38403137665561677350325341889,2.05598246977489325163174602347e-22
28266,24440.9479889014466981743212204,2.78238475666873174798360814576,2.9155661423845812430368268869e-22
28267,24441.6398704253513851578548624,16.5683548218208931994958842071,4.62820081945061735391450017993e-22
28268,24442.3627388895822503573973908,49.6451866672847187245071578437,8.42825387798493796675991934282e-22
28269,24443.3232082216742316301997405,80.0704175364203044838218366847,6.35156711688102096774474448109e-22
28270,24444.139327912051385009882709,40.247808796136110195755854375,1.22507356232363343067770796196e-21
28271,24444.7694761128327131588495203,28.0154784928290638226375563407,3.49264227148473876855839025804e-22
28272,24445.4096033791801060361409513,42.4578727697746441291681070066,5.57035438288240442360297909453e-22
28273,24446.1817610603952734040715187,89.5805253926091434921071888621,8.84630691884397950230124027636e-22
28274,24446.9412419229282363359196896,193.30267170166698262498409636,5.73344728299996090137523425376e-22
28275,24448.0819571860530589512480944,91.1796930971040161042042380578,1.80277114047934193938931670411e-21
28276,24448.5710553198900007902507619,58.7247292558789753970937412006,5.07013987161974467966937943805e-22
28277,24449.2529772007202952287957538,172.956462405264006343656329614,5.7407187834492680361483952801e-22
28278,24450.6766803879363426143456461,25.8606439035657226671008886387,9.95543905725795289221900855816e-22
28279,24451.0850681299799577538331184,7.90939245745852993379912572989,3.95891968936575719076889515768e-22
28280,24451.6359589044126836687951981,10.8435445662753232510088655704,6.44955332587994533062335608054e-22
28281,24452.3825316667413538420225676,18.5771331765133380775027940067,6.21694385043601074589114517955e-23
28282,24453.1552865820815466433612207,14.6608932177409512100585551584,7.5862925332113233364066969374e-22
28283,24453.7508762674401871253654258,10.3402210884988081032353191128,6.09584542883441635449408985714e-22
28284,24454.1465949353561595372680501,30.0849740990913425833984998942,1.99250960785566408108142226226e-22
28285,24455.4708417724081887755453053,366.171736368448010934868654067,2.81153658712746211153133240995e-21
28286,24456.2647870558929347428913702,252.952668865133867610262126152,1.88471992163418894650970684002e-21
28287,24457.1611952273958307885425283,138.631895750709281547360294035,7.18195497691299558837323488379e-22
28288,24457.8958491861869235435138832,65.0422162594452377291305842539,7.76683247303599963570809322911e-22
28289,24458.5633730434592147548906075,53.80423575684367701435933842,1.40559098644044151951778348576e-21
28290,24459.3840000074047845835650613,44.4625378909711656036949726768,1.09132721943665391478627769016e-21
28291,24460.2009040798697850298481874,8.81448220939811763966130011926,4.98465624435499405420019798877e-22
28292,24460.4984135857704325901388702,10.725451392972868395926191341,3.89721833849997604299934440587e-22
28293,24461.5489631410723896424134827,72.8929121206113704497211469481,9.44034414166594091824995002154e-22
28294,24462.296409076306773136850881,64.7446975397901555533705869417,1.4261572815482900724450419605e-21
28295,24463.1976785424182499553901392,29.2967516972813013736428010431,9.41493748256607048238832678325e-22
28296,24463.7901070080173931889457386,13.8356958541896462815046811082,3.48193342823466575551134406625e-22
28297,24464.3881396380049034695808724,9.63763220666820561822597584677,5.78889153525171702685745426047e-22
28298,24464.7100126654078906993785206,27.3355725418865626418622190303,1.94287548756827549844509729048e-22
28299,24466.2480604062714701870692453,703.246802080230410034910934138,2.56616372580710399597704027573e-21
28300,24467.2320072316061756205033677,115.031966514348730799701461629,3.95708152057185807315205877347e-22
28301,24467.8318580177192053822540935,42.5509818965666619638606799657,1.21305681302750869780991747708e-21
28302,24468.5978775042759937907796932,18.2819208645394723791495882121,2.45968877076883722304714134482e-22
28303,24469.1138913184917586440263541,16.8433741679737391528119028901,2.53048645866223345144067408492e-22
28304,24469.9467917088939431548932403,23.4783701565304777171774190979,1.57429638958574715739889106785e-22
28305,24470.7321906374109476093091158,6.06287715065019716504772255904,4.44997834984980998949227971132e-22
28306,24471.0250976070278364517081792,8.25645993252284090999674952434,3.05417414661161344315253057006e-22
28307,24472.0243740610501991469167248,102.733988598085650234422006073,1.77113960632929598533909694905e-21
28308,24472.9735106853493538104843255,49.0091950485180359880751130636,2.03632327636131092028073415581e-22
28309,24473.3429099915654252972773439,70.0946908719450526594906135339,1.45793578740645657478068165065e-21
