index,gamma_refined,abs_zeta_prime_sq,residual
42173,34778.2174960306902562773810596,62.9714539552724835155038086283,3.2429814126099040234513385033e-21
42174,34779.0042358436908710316736718,112.911020481899024469645833446,5.3668532668523971828681427382e-22
42175,34779.805106464688553709009924,126.105636661135294101028356157,3.22175838274792030130791326963e-21
42176,34780.5292822182066454850014767,122.682525041449667681643561776,3.32651981809751118553221085683e-21
42177,34781.2152942402975550040513618,186.332620919925207161251362827,4.01689756965501814673290852591e-21
42178,34782.2229610272449090575843511,131.383441032174778084434419601,2.84936486876392753064279546909e-21
42179,34782.8914085734391889783840195,45.7802525096226814349656706784,7.35898955636218930805335604037e-22
42180,34783.4164542272402171038372493,47.7266308180236712209391190118,1.37359554545371260577800803238e-21
42181,34784.1088221441414338354270828,149.691635320628383440053963527,4.41956572144199869308176662416e-21
42182,34785.4940847000730075157420396,12.1708907026681665293746466814,8.93625555980394414850250679161e-22
42183,34785.8536601983769427397902765,2.84413043540451981231390941741,4.8485564405730073412691667558e-23
42184,34786.2438928648080635361164832,4.65963038002636587080833886414,8.29601016910332807050850525626e-22
42185,34786.9900311570193050537769192,18.0162097973866261708041402399,9.72746287914663960978136171184e-22
42186,34787.6506268504748484447479837,30.6921110159480704962002291517,1.48086977422264097476376433477e-21
42187,34788.3109209629986868905220397,73.4163607527226701888313041314,6.48031770567007960709207178595e-22
42188,34789.0640923650508224997747413,262.771019004181436118562568524,2.04328026228436886652655441525e-21
42189,34790.1337706770328813168405799,356.873936370824540415405642135,6.01890333261277367095952458503e-21
42190,34790.8268989177572784190219882,248.542084981302895800589035403,4.70026717327676520444343706974e-21
42191,34791.6535187713113342889598912,229.935785273813936959603744715,2.84315618239773987307668827195e-21
42192,34792.7332795609239661453337788,12.5230191184442033804961705117,1.20586798845177378283000930055e-21
42193,34793.0535480050390266012468929,5.74523204401306184007353156886,6.84299759780269225857687186593e-23
42194,34793.6482359211069577991870737,11.2768811370427627996381174848,1.4168423372356133883679490821e-21
