q	x	a	E_observed	E_K25	E_K50	E_K100
19	100000000	15	-0.0331572253391	-2.68953231641	-1.46708065956	-1.41443753224
19	104547647	15	-2.7630403117	-2.13109591998	-2.76191304134	-2.60013677926
19	109473114	15	0.764300842992	-0.989923087503	-1.09227032876	-0.85089916299
19	114630631	15	-1.93431366927	-1.55713989369	-1.07841625138	-1.19425288841
19	120031129	15	-2.13950198886	-2.197050264	-2.73462373204	-2.98074974627
19	125686057	15	0.449140994162	-1.69689711757	-1.1351915112	-0.472957640442
19	131607401	15	-0.586672280028	-1.18264433604	-1.77172855126	-1.23843412693
19	137807713	15	-0.172420271632	-0.339861899568	0.0994437733327	-0.58330909731
19	144300134	15	1.60465182046	2.17019985953	2.0475606464	1.51748422199
19	151098428	15	3.61279673045	5.34218369227	5.31201837023	4.95911651633
19	158217004	15	6.72721423378	6.8029606569	6.5605027237	6.68550982448
19	165670951	15	7.83409295813	5.65575625977	6.39217877199	6.35072756244
19	173476071	15	1.86675805006	3.33140752649	2.3870446165	2.29164846577
19	181648906	15	4.95274671661	2.78074632766	3.40355444617	4.20019431964
19	190206782	15	6.74270599463	5.50429219256	5.4341022507	5.7363607237
19	199167838	15	10.3586880646	9.05810461066	8.83024992964	9.1991706183
19	208551068	15	10.5771320027	9.80367239035	9.9440025444	9.91516362329
19	218376363	15	7.06345211417	7.42548462296	7.46578121152	6.56704794747
19	228664549	15	4.62812200975	4.44890453461	4.40866207032	3.6211419902
19	239437434	15	4.80295023547	2.53330669797	2.48386134315	3.24068878031
19	250717853	15	1.97867849513	1.36005032146	1.3278585766	1.11777290917
19	262529718	15	2.49819688736	0.75230795256	1.03042393339	0.975184483171
19	274898064	15	4.05045119733	1.77123723874	1.40252380578	2.12390826988
19	287849111	15	3.34771326174	4.01014643814	4.13576189955	3.47849712679
19	301410309	15	6.51805089994	3.96930477538	4.11806649996	5.0102183189
19	315610406	15	-0.872450457194	0.00725267568913	0.0200118960823	-0.0794734049356
19	330479499	15	-5.20531135587	-3.75341857577	-4.33183388491	-5.16631060095
19	346049108	15	-2.35914715035	-3.65758990925	-2.78060824287	-2.66146601904
19	362352235	15	-4.09991707758	-2.84095892729	-3.15962348258	-3.74063346348
19	379423438	15	-4.50885243976	-5.55312340924	-6.32842373161	-5.27776111891
19	397298903	15	-7.70656165951	-9.64820237149	-8.35444426647	-8.19983251094
19	416016520	15	-10.683786307	-10.2344214643	-10.7034518117	-11.1690986767
19	435615964	15	-6.57058088316	-7.06498378416	-8.2235339686	-7.58139463961
19	456138781	15	-2.28534203558	-4.03138648109	-1.9177406302	-2.5892800416
19	477628472	15	-4.60866694021	-3.16642183672	-4.62074687628	-4.65008741276
19	500130590	15	-1.82179045982	-2.29898168085	-2.49132597029	-2.2987359228
19	523692831	15	2.38449996973	0.468744292474	1.67087089459	1.4771113164
19	548365141	15	3.03161854848	2.94435782631	2.34545769996	2.26458008615
19	574199817	15	2.84821107421	3.0273106607	2.06935697459	2.1245065713
19	601251621	15	5.65370145244	2.54000042851	4.43486873319	4.07551674199
19	629577895	15	1.11915423597	2.21892247568	0.853815154466	1.8143113429
19	659238680	15	-0.0854160626133	-0.126072696292	-0.0743415924796	-0.480717625293
19	690296850	15	-3.10942444471	-2.72414983963	-2.05629545492	-2.03946560283
19	722818239	15	-2.18514244755	-1.52288656035	-1.73509615842	-1.51861509732
19	756871780	15	-2.27400338131	0.875170514579	0.199468955388	-0.466602673415
19	792529658	15	1.70320039359	0.668527433308	1.50788380829	2.06175546136
19	829867457	15	1.39870753302	1.67550154963	1.69722415867	1.47346616896
19	868964320	15	5.02731669755	5.43686611388	4.36150976258	5.35995723026
19	909903122	15	4.2222509103	4.94380432791	6.19655996136	4.55133705528
19	952770639	15	-0.578712225862	-0.472506194925	-0.761305243141	-0.199129948589
19	997657739	15	-2.90486447672	-1.94578679545	-3.05377158944	-3.14801081674
19	1000000000	15	-2.53611628729	-1.83769892403	-2.76212565382	-2.72962948079
19	1044659568	15	3.99003833736	1.27453764954	3.23210392282	3.23813905235
19	1093875756	15	0.0792904867779	2.07433936881	0.28539348579	1.02589247179
19	1145410625	15	2.47394962996	1.88796462088	2.73817150429	2.06843698157
19	1199373415	15	6.48666024903	5.73443244656	5.96358907297	6.14049930063
19	1255878508	15	6.99150889476	9.32280513869	8.41782963462	8.21910013643
19	1315045680	15	11.9126505679	8.17429637489	9.17383186206	10.156303479
19	1377000346	15	3.24596499766	6.28756721786	5.56439973734	4.26514291161
19	1441873832	15	6.7479669443	6.3136002662	6.78128201225	6.29236537395
19	1509803648	15	6.92211769774	6.36450099632	5.88637661411	6.56033162548
19	1580933787	15	10.0491465454	7.11624909663	7.76145540126	9.11034501739
19	1655415021	15	8.34864390968	8.62368681367	7.97824944101	7.89093803621
19	1733405228	15	6.14376897448	7.29248401071	7.61988657504	6.91279750947
19	1815069724	15	3.17962075182	4.05631471248	4.14318519207	3.38284885722
19	1900581611	15	5.16055798131	3.49678959327	3.23568294712	3.83977722648
19	1990122151	15	2.79913579525	4.28864881192	4.46322477529	3.82897906667
19	2083881140	15	3.24897475328	3.32465807945	3.16567053277	3.45547357496
19	2182057319	15	2.51896916463	2.45303263618	2.8937795368	2.92625709312
19	2284858792	15	-0.665419134108	1.96764167439	1.20326325647	0.577880822249
19	2392503466	15	0.866239758994	-0.19244733709	0.45747980063	1.75661759968
19	2505219515	15	-0.459189381057	-0.610350827677	-0.647301272598	-1.17313252827
19	2623245863	15	4.23018198945	3.47181822789	2.96093751053	3.83933446534
19	2746832689	15	6.44170973809	6.1858014867	6.57978077602	6.72713915547
19	2876241959	15	3.52338201365	4.40720928218	4.70965792097	4.09988640019
19	3011747983	15	2.00443106289	3.93677208637	3.07227881821	2.09393993363
19	3153637990	15	7.61344797781	5.99768908245	6.76592679029	6.90407039213
19	3302212744	15	6.38485516482	5.10643537807	4.83184748526	5.12527548333
19	3457787179	15	1.50602002341	2.24987773298	2.3136798571	2.62727571092
19	3620691064	15	1.55384412131	2.45176131316	2.07323611551	1.58695707818
19	3791269706	15	6.49930318144	3.93675373757	4.70320123492	5.43367378919
19	3969884679	15	2.39306448051	3.4538000251	2.7278217068	2.41198604435
19	4156914593	15	3.25861346775	2.53351520742	2.90651198482	2.45276417088
19	4352755893	15	3.14264088714	1.56683826895	1.33486480665	1.50545774233
19	4557823704	15	0.201608859574	-0.198865495421	0.253111758799	0.953615100595
19	4772552705	15	-1.74782774071	0.183651576533	-0.376812790926	-0.830589413894
19	4997398058	15	4.23631249194	3.18650185362	3.34548648046	3.35886716258
19	5232836365	15	4.85563393895	3.85665829828	4.2249868104	5.11800919229
19	5479366683	15	-0.136321815679	1.64380453773	1.44148620749	0.558260108108
19	5737511582	15	-1.84220737943	0.460030912234	-0.341221461819	-1.04279060976
19	6007818249	15	-0.188240977697	-1.1025184236	0.562398404124	0.496568197656
19	6290859651	15	-3.62010788946	-5.19956152235	-6.45475996094	-4.63359014656
19	6587235751	15	-9.60195135446	-7.03843286231	-7.39830711299	-8.48323095748
19	6897574775	15	-1.00163089738	-4.31253057924	-2.49462561401	-2.17790452268
19	7222534545	15	-6.02920583469	-2.33779395399	-4.21057177251	-5.61762070309
19	7562803878	15	-0.169491653993	-2.2604485958	-1.52730747005	-0.473585812578
19	7919104041	15	0.327329863655	0.364809836664	0.586227646585	0.525582311639
19	8292190280	15	3.10595680223	3.8792263421	3.86777792887	3.56087792757
19	8682853425	15	3.28011300302	3.37227165042	2.46756758094	3.09916229806
19	9091921561	15	2.61455636723	0.769093667159	2.0381531405	2.34753978571
19	9520261788	15	0.13987800516	-0.635693602972	-1.14210299993	-0.342168138242
19	9968782056	15	-5.0553991917	-2.05292759096	-2.73148637722	-4.29582476519
19	10000000000	15	-3.36545837192	-2.15385141958	-2.5960208773	-3.98841175261
19	10438433091	15	-1.05263757883	-2.32416380546	-1.15321531778	-0.996778823296
19	10930210409	15	0.187045030491	1.48161021982	0.818569681749	-0.0537084693006
19	11445156427	15	6.46880249823	5.10205679098	4.95028671724	5.58380406764
19	11984362674	15	4.42247117862	3.09299918218	3.55909454834	4.17739227864
19	12548972102	15	-0.896720048494	0.0123870617258	-0.18512594998	-0.251319505652
19	13000000000	15	1.0331023618	1.39006089408	1.18763435572	1.09206401441
19	13140181510	15	1.44146539263	2.43588213452	2.33498016336	1.30027509007
19	13759244080	15	10.1918009664	7.16416054424	7.14133843057	8.61317764606
19	14407472037	15	8.20110072449	7.65749344651	8.09863320397	7.6049116021
19	15086239424	15	2.8129941858	3.70310160616	3.04147578746	2.77644916519
19	15796985021	15	-0.598632861151	-1.49111247794	-1.1195553615	-0.519719443808
19	16541215392	15	-6.70459075031	-5.84161513337	-5.57458933321	-6.81991432648
19	17320508076	15	-7.7256245795	-7.65656449769	-8.42507986485	-7.96156985958
19	18136514935	15	-6.9457651954	-6.48336109389	-5.7652455041	-5.45855390606
19	18990965656	15	-5.67260399304	-4.43941657651	-4.54535630234	-4.30568228982
19	19885671410	15	-4.2618326307	-3.23057394996	-3.85985358745	-4.43839957112
19	20822528702	15	0.112621947466	-1.83333971541	-0.902986334274	-0.148554159207
19	21803523380	15	-0.780613012837	0.958891489054	0.335296212625	0.526730296603
19	22830734855	15	3.13117648963	3.84012118165	3.958076692	3.36572308511
19	23906340500	15	3.82255298499	4.55569259101	4.56367568779	4.34648521194
19	25032620269	15	3.65015070942	3.26863817993	3.58575744344	3.54842487982
19	26211961532	15	2.1096970348	2.24592536912	1.73808608753	2.03694735872
19	27446864129	15	0.799099846527	2.11539914412	2.12007635391	0.997221724576
19	28739945678	15	3.19357027803	1.60301287476	2.54042250055	3.16598641379
19	30093947115	15	-0.167734220014	0.903292205145	-0.472661660523	-0.0850574879036
19	31511738509	15	1.09323362221	0.92432801696	1.65392224811	1.56194012492
19	32996325143	15	1.94638455936	0.681180933119	1.13841147925	1.71131396672
19	34550853887	15	-0.0258480977779	0.116047686226	-0.937903229321	-0.586664759602
19	36178619865	15	3.24860675115	1.29858117759	1.95510246933	2.2173513379
19	37883073445	15	2.9351604535	3.27505228931	3.1876492016	1.63906526317
19	39667827545	15	4.29855715188	3.17288359095	3.55507327503	4.11817804401
19	41536665297	15	1.50294121718	3.23486783313	1.79907311568	1.57862710603
19	43493548067	15	7.54993051746	6.57895244776	8.58714529903	8.09239562216
19	45542623846	15	9.54687461419	9.10642767064	7.92006744835	8.07826103697
19	47688236048	15	8.50605480603	7.03491670857	6.6054028454	6.74283537257
19	49934932713	15	6.92715365598	5.14289398894	6.43941976167	6.67575281256
19	52287476152	15	7.32032081578	7.16922735164	6.53251465167	6.15908686956
19	54750853037	15	9.55992404579	8.97371481377	8.25224576235	9.18385332984
19	57330284972	15	11.1419753157	8.57154295592	9.8968924666	10.2961250471
19	60031239563	15	9.30236497981	9.81934896034	9.13168609482	8.20069672244
19	62859442007	15	13.6595414267	12.5161733114	12.155074771	12.6460438542
19	65820887229	15	9.73471187729	11.7041367727	12.5034079274	11.6234536779
19	68921852585	15	8.8377863414	7.08067368818	6.56440719229	7.1682074463
19	72168911173	15	3.99712195416	3.10242923273	3.23552531829	3.36163711101
19	75568945763	15	0.516642142351	1.68278539939	1.6582624716	0.88683611295
19	79129163388	15	2.85182639523	0.778032228691	0.711624640572	1.92786508687
19	82857110620	15	-2.47762584446	-1.58125744715	-1.15897796709	-1.94545310048
19	86760689565	15	-4.74670026945	-3.9153213613	-4.67623101862	-4.95541182158
19	90848174617	15	-3.53660868074	-3.03229729642	-2.46361823564	-3.43713399885
19	95128229991	15	-0.31570592023	-0.321047973563	-0.206873350184	0.199997086091
19	99609928097	15	-0.129988536857	-1.14640133251	-1.76331080965	-0.443711010923
19	100000000000	15	-0.820338596495	-1.44576524104	-2.03066390527	-1.05373360219
19	104302768761	15	-3.30597230393	-5.53630826255	-5.07806546908	-3.54557977199
19	109216699370	15	-9.72227946629	-8.09266266454	-8.06375795778	-10.2614274469
19	114362135953	15	-7.92713687452	-7.80609262551	-7.9534718158	-7.75832463841
19	119749985260	15	-7.91600151183	-7.31448259723	-7.53057718343	-7.2402923094
19	125391667883	15	-6.58722805425	-5.72140464314	-5.28676584824	-5.77937621392
19	130000000000	15	-2.45037921145	-3.14771249908	-2.56260590708	-2.42700249345
19	131299142461	15	-0.911828797942	-2.45112186988	-2.47225242018	-1.43796230558
19	137484931034	15	-2.47012807543	-0.62342774982	-1.26059862679	-2.27631213992
19	143962145579	15	1.58697850514	0.0553701514864	0.784848244946	1.01575444866
19	150744515809	15	1.48920850372	2.51525402793	2.39563507728	1.43694304597
19	157846418272	15	4.77680491724	3.86034582674	3.48914004962	3.95599035789
19	165282906828	15	0.956103174825	0.863410582758	0.81485166715	0.95795279202
19	173069744557	15	0.841963049112	-1.58272041371	-0.486678933815	0.202129630355
19	181223437172	15	-0.634642408671	0.614034795535	-1.04739793691	-0.896597317153
19	189761268004	15	6.63688350023	3.50582366746	4.59360619141	4.98915986492
19	198701334642	15	3.74399090901	4.03376095079	4.11124521377	3.26892877006
19	208062587291	15	4.35430838322	3.69918204195	2.9483117013	2.83354551773
19	217864868942	15	4.00500436129	2.34069332511	2.87377091017	2.824109955
19	228128957430	15	0.486893187115	-0.0101365818071	-0.0160947457557	-0.804365661182
19	238876609483	15	2.73543878619	-0.0833936059283	-0.209156271479	0.830619458359
19	250130606832	15	2.1243655029	2.097399365	1.95610101942	1.93660382153
19	261914804507	15	2.68904889173	3.05516957907	3.36842589237	3.55937490155
19	274254181402	15	5.4568337155	3.74918717729	3.55020186005	3.9226717911
19	287174893217	15	6.72267579314	6.08568059186	6.23651065614	6.18424845283
19	300704327907	15	4.53897295614	6.16287641347	5.70662221398	4.20548186721
19	314871163733	15	2.10026061909	1.88481309943	2.67446614577	2.71872731267
19	329705430050	15	-0.707516435408	-1.57127008056	-2.11181271176	-1.42777747824
19	345238570962	15	-1.42918377021	-1.41581814886	-1.79530787804	-1.50432381436
19	361503511974	15	0.451753899882	-1.39742230792	-0.0764966353608	0.0504838782427
19	378534729783	15	-3.63305793614	-3.08161335838	-4.66335232443	-4.85318551612
19	396368325357	15	-3.40228518769	-3.66651859586	-2.52241456657	-2.65002995144
19	415042100460	15	-2.97257297786	-2.3947747443	-2.96903129108	-2.57374215223
19	434595637780	15	-1.15460663695	-1.06482356265	-0.781850518049	-1.23422741229
19	455070384831	15	-1.2978786206	0.0144710010616	-0.0934621462048	-0.439540916976
19	476509741809	15	3.59209487044	2.01942395597	1.700152178	3.2329847284
19	498959153590	15	5.86449967149	5.16827973699	6.14956889892	5.82845378901
19	522466206056	15	4.49377171843	7.71777000771	6.28888420179	4.90194105955
19	547080726961	15	7.97057112946	7.58986781735	8.87053551216	9.21157772024
19	572854891558	15	4.95976252573	5.43515455519	4.82524673493	5.07558598766
19	599843333185	15	3.05439802733	3.90085229649	3.71871866763	2.96337580524
19	628103259078	15	5.72633798475	3.67782497709	4.3973335908	4.61284315572
19	657694571630	15	5.31621218353	3.91778527186	3.1257248434	3.65475819377
19	688679995367	15	4.92082965164	4.72239350121	5.02933331547	5.15659217638
19	721125209903	15	7.02434839499	5.13819931614	5.78178164773	6.2309660858
19	755098989162	15	2.51033373587	3.16879060167	1.54779248072	1.65937163013
19	790673347157	15	1.57777755474	0.859297862822	2.83410619028	2.65421363197
19	827923690639	15	2.73389473279	2.52199105979	1.14164298753	1.18373807392
19	866928978933	15	7.73888259566	6.74353336901	6.99799947867	6.62452565757
19	907771891314	15	9.081383615	8.21721194498	8.74752136952	8.54168304687
19	950539002253	15	5.74986054317	6.64541566253	6.19412049685	5.58066051534
19	995320964936	15	4.80647080164	6.00411776335	5.81647342345	5.84559674747
19	1000000000000	15	5.83301908166	6.07095163062	5.97967397662	5.66134126688
19	1042212703416	15	8.5374671871	7.1432353303	7.77671745196	8.09423878929
19	1091313613827	15	7.4481995935	7.42568877055	6.95336954557	6.9864247471
19	1142727775070	15	5.7503612952	5.51876821077	5.47649206655	5.95661941694
19	1196564169430	15	2.62632909768	2.66068495256	3.04276761695	2.7657426049
19	1252936913585	15	1.43256088773	0.543113910886	0.255058735784	0.585757924592
19	1300000000000	15	-1.55665178593	-0.313635189453	-0.95772011878	-0.976660183905
19	1311965500497	15	1.54522260807	-0.457476040395	-0.591296410525	0.334690857387
19	1373775052704	15	-2.27440821239	-1.1688749437	-0.487228508891	-1.40326202358
19	1438496587537	15	-2.4935230185	-2.10151610773	-3.30535785621	-3.43213081039
19	1506267294840	15	-0.26484727837	-2.92474610296	-1.42973258083	-1.02114819963
19	1577230827771	15	-5.62329390039	-3.3815606077	-4.68505922444	-5.90858434371
19	1651537607297	15	-0.982735320921	-3.40853176947	-2.76254144461	-2.22335978823
19	1729345141047	15	-2.87464835026	-2.86983405559	-2.90160062879	-3.63408512144
19	1810818357179	15	-0.0132139901354	-2.05064501356	-1.93581497737	-1.75300111511
19	1896129953972	15	-0.0413899717914	-1.35568172506	-2.3448920707	-1.15102457164
19	1985460765900	15	0.317239110385	-0.787446983233	1.15152391339	1.03353353583
19	2079000146941	15	-2.98981439794	-0.846307941204	-2.9067517175	-2.48229335701
19	2176946371954	15	-1.06469434146	-2.22164549477	-1.06277909322	-1.34924070671
19	2279507056955	15	-4.46578898291	-3.8696991608	-3.80588349038	-4.74308855925
19	2386899599205	15	-4.26530297876	-3.9829673017	-4.71882171066	-4.75817541499
19	2499351638022	15	-0.446587774643	-2.69044147133	-2.05383880562	-1.07800199129
19	2617101537311	15	-2.40198471531	-1.30840297495	-1.55231331807	-1.8914066335
19	2740398890815	15	-1.13756186563	-0.0604139719413	0.0213739516188	-0.598945312551
19	2869505051187	15	2.02575365941	1.7367004702	1.54338986771	1.56605098096
19	3004693683969	15	5.44787196543	4.33361294031	4.60694115918	4.97407831771
19	3146251347683	15	6.59458136755	6.60839618456	6.46153843419	6.04707388474
19	3294478101250	15	7.165713431	6.47135477338	6.42992551239	7.66235903994
19	3449688140017	15	4.72970539812	3.65966691257	3.72905402744	3.56878082328
19	3612210461760	15	1.5428764256	0.668146123353	0.762608534531	0.701975341902
19	3782389564056	15	-2.07226006825	-0.765237553035	-1.08457743655	-0.816665445404
19	3960586174514	15	-1.39471908746	-0.891274587848	-0.39879983882	-1.80413608225
19	4147178015404	15	0.568296890033	0.354295871334	-0.206075710575	0.137546379671
19	4342560604319	15	2.65429254039	2.18992087848	2.63975851774	1.51065281415
19	4547148092543	15	4.18976275913	2.2379916606	2.13216045877	2.48894806992
19	4761374142932	15	2.34928339069	1.25415009469	0.911266793905	2.01130695312
19	4985692849142	15	5.18058802076	2.27133223338	2.84703739352	3.73846425015
19	5220579698171	15	4.9929303051	3.38176882722	3.0170569443	3.55996370783
19	5466532578244	15	1.26154375502	1.4317529259	1.27979311362	-0.0374878903725
19	5724072834185	15	1.62927166821	0.249295447311	0.834633303794	0.920446784062
19	5993746372511	15	1.8609794077	2.99017742133	2.28970714672	1.9092505709
19	6276124818579	15	4.92008713742	4.30033727995	4.91021681437	4.72398680259
19	6571806728266	15	2.60779890793	1.82970164126	1.3096988555	1.37467415349
19	6881418856717	15	3.00981851979	2.00814745596	2.41794003754	1.90029324823
19	7205617486879	15	6.51042439849	5.5749411112	5.44713474231	5.58246471962
19	7545089820617	15	6.77380875338	5.12110336715	4.9113637976	5.25745317088
19	7900555435372	15	1.81871388063	1.04735425367	1.18927999082	2.46949118499
19	8272767809448	15	1.31044553885	0.591439924348	1.21812602203	1.176894544
19	8662515919149	15	-0.670454311289	2.654530736	0.962056342614	0.466270591155
19	9070625911176	15	2.18814118105	1.68709987129	3.83628346117	2.96676541624
19	9497962853795	15	-2.45684905357	-0.162405479363	-1.6139368087	-1.89308651679
19	9945432570527	15	1.07497421106	1.00552603799	1.02946385289	1.36549671568
19	10000000000000	15	2.17547661928	1.27221656293	1.75664662945	1.94930610522
19	10413983560209	15	3.42991025904	2.81643667289	3.91420773827	3.74751777631
19	10904609007526	15	2.06673352416	2.80302458801	1.58367172972	2.46334264852
19	11418348888254	15	3.41393872206	1.74850106378	2.261012576	2.49920341346
19	11956292173695	15	1.32927158266	-0.558416758535	-0.203767513803	-0.257852118302
19	12519579138962	15	-4.72659310339	-3.1854937387	-4.0983874349	-4.43814880373
19	13000000000000	15	-0.776952082701	-2.80064287154	-1.6680172682	-1.7474141828
19	13109403780009	15	-2.28286294102	-2.29468170752	-1.18175253201	-1.71216759186
19	13727016344541	15	1.23333438589	1.45456388399	0.429653578129	0.83077411188
19	14373725982157	15	2.61630278933	2.50959411262	3.13668155423	2.90852467373
19	15050903519343	15	1.52648117475	0.731456775336	0.726521213365	0.397048027199
19	15759984365207	15	1.87209284901	1.08660003011	0.632357907848	0.78101468846
19	16502471554108	15	3.32024639932	3.34181935931	3.69689461145	4.04439389829
19	17279938931625	15	4.72281787502	3.37056422482	3.55459622343	3.81583484811
19	18094034490631	15	1.11763448481	1.59096604629	1.06023722461	0.593481447891
19	18946483864533	15	2.19439998418	0.291261375491	0.529605852609	0.846927605162
19	19839093985085	15	-2.04400400151	-1.84461720232	-1.4925820708	-1.62270389749
19	20773756912534	15	-5.9618864883	-4.83911944021	-5.27938949597	-5.10207710921
19	21752453846202	15	-4.09324959455	-4.56550968586	-4.81772387899	-4.47702690202
19	22777259324031	15	0.468877076311	-0.465115199359	0.570524399667	0.452119786921
19	23850345619961	15	1.79686001499	2.33818668938	1.35451225557	1.2626073749
19	24973987348488	15	2.06649265771	2.04483192519	2.09279443856	1.92563479709
19	26150566286152	15	1.74659100461	2.3177003798	3.1182057887	1.92463643557
19	27382576420175	15	4.09876937353	4.35687801759	3.70817653468	4.14921116371
19	28672629234945	15	5.93307899389	5.90294540781	5.59461873784	6.32280501322
19	30023459247572	15	7.66442853033	6.83112340088	7.84509905287	7.65106929068
19	31437929804219	15	7.90222200252	7.46709433238	6.64638993275	6.73123133161
19	32919039149526	15	5.03058270792	5.51708713085	5.77254229563	5.6497566421
19	34469926781966	15	2.9037806733	1.57493416322	1.23753317926	1.42070397151
19	36093880108624	15	0.759179442006	0.58995565098	1.85093796409	1.38418982216
19	37794341413493	15	2.44749149478	2.87013194834	0.814255428782	2.17267814961
19	39574915154062	15	4.94678741349	2.98219444408	4.66732043657	4.47761825781
19	41439375601662	15	0.319224993677	0.193241496421	-0.115432881714	-0.33669852535
19	43391674841769	15	-3.53090969103	-0.407001097828	-1.20153427915	-1.3707154169
19	45435951151211	15	1.76526443436	2.58981923653	3.18599095785	2.50182797946
19	47576537770051	15	7.04945956752	5.74730791263	6.32127704899	5.66004219996
19	49817972086731	15	5.56248704918	7.06035505292	5.63563555712	5.81202541555
19	52165005255944	15	8.5568759762	6.71532251423	7.83028306612	8.1450086747
19	54622612269628	15	5.95119420065	5.38920263568	5.31432789488	5.43017947244
19	57196002502427	15	4.59078137238	4.6096780056	3.99317083006	4.43841367052
19	59890630753972	15	5.66426591384	4.4293679412	4.91232239091	4.83550426433
19	62712208811383	15	4.00291414422	2.31825855866	2.23825406822	3.39689671621
19	65666717556514	15	-0.717732881694	-1.62020737459	-1.42346308482	-1.92247289504
19	68760419643587	15	-4.68666730444	-3.55242720938	-4.4041884234	-4.36522002595
19	71999872774107	15	-3.30831218565	-2.68382956407	-1.41908038807	-2.3622143962
19	75391943597177	15	-3.09236136682	-1.92390075117	-2.71505007875	-2.82775033113
19	78943822264697	15	-1.36170428642	-1.5295617879	-1.82171641802	-1.63956746199
19	82663037672284	15	0.933699544351	0.0570506583327	1.09485136642	0.83968123842
19	86557473418223	15	0.764005204534	1.09591987432	0.289339894094	0.384491236814
19	90635384514286	15	1.38424649151	-0.479395662978	-0.585229732309	-0.252712533545
19	94905414883828	15	-1.03291723264	-2.46412119647	-1.64628196463	-1.37382892962
19	99376615684263	15	-2.6491784137	-2.14022934943	-2.88035737447	-3.86795944661
19	100000000000000	15	-4.86877381157	-1.94122678698	-2.76218269185	-3.90291416675
19	104058464492742	15	1.1536877568	-0.595734140686	-0.542279399869	0.525522379355
19	108960885395717	15	-0.299357888648	-0.134418824114	0.476669735654	0.242341562119
19	114094270024970	15	-1.5471219559	-1.04409215782	-1.8767716879	-1.98334104137
19	119469499584686	15	-2.18473232766	-2.14803733075	-1.45277592604	-1.07997533479
19	125097967916282	15	-1.70085986556	-1.99244183374	-2.50777687052	-2.3457975757
19	130991605649859	15	0.0923281453221	0.200992075575	0.618109668336	-0.45588388286
19	137162905493486	15	4.95681658229	3.25530613984	3.00974904022	3.40616850846
19	143624948713920	15	3.78924962551	4.74894653147	4.60820419573	4.66922185215
19	150391432864885	15	3.81840988045	3.75855287174	4.34311819185	4.47799739444
19	157476700821694	15	2.99474436177	1.90769355647	1.19670684953	2.01287292176
19	164895771183756	15	1.26177846816	1.44153817308	1.75990229188	0.349913165654
19	172664370109409	15	5.10957833764	2.91901736969	3.24650922836	3.91585741683
19	180798964650562	15	4.11009688455	4.81139816255	4.17313628131	3.66496878456
19	189316797657804	15	5.65052406137	5.05357314068	5.26062856212	5.69542304131
19	198235924329971	15	3.29612378727	3.22577606249	4.01286523217	3.4333987095
19	200000000000000	15	2.16602277371	2.77783050236	2.72119161775	2.54702696707
19	207575250485640	15	0.926496443794	1.33085899685	-0.354800041213	-0.214874889735
19	217354572637679	15	3.95625296707	1.59945191156	3.51006668876	3.45109800437
19	227594619955796	15	2.712334486	3.38012056349	1.92014469299	2.40584395791
19	238317098206027	15	6.37928970236	4.02767417116	4.87743637498	6.06739493055
19	249544735760329	15	1.33586979876	3.08003854233	2.52292926056	1.50028068918
19	261301331773756	15	3.11157069002	2.36240284412	2.90896463352	3.15620303173
19	273611806631400	15	1.83317580642	1.83310505793	1.44390206152	1.39669411817
19	286502254771965	15	0.5623328031	-0.0389394282946	-0.199486798514	-0.379486993701
19	300000000000000	15	-1.98882845607	-1.9572575719	-1.16278680414	-2.08244836208
19	1000000	18	17.6562224931	14.5826931498	14.4026937319	14.8529150874
19	1047112	18	12.4353438279	9.85955743826	9.8547216677	10.9897835442
19	1096444	18	10.9973681173	9.33421273807	9.39595231802	8.73812810473
19	1148100	18	13.3611660565	9.92926537108	9.90275859252	10.7358107
19	1202189	18	11.7212418693	10.5020742484	10.5218017813	9.90869891732
19	1258827	18	16.224266948	13.0664558884	13.0078411433	13.0792598137
19	1318133	18	17.895429469	15.4687697251	15.4614573919	15.4466964172
19	1380233	18	16.2456936213	15.0405553521	15.3595356428	14.8265985905
19	1445259	18	15.7153462795	14.5726794807	13.8362362028	14.0284630048
19	1513348	18	17.9061169334	15.0594243673	15.869566533	15.4453750392
19	1584645	18	13.2685199965	12.4361358836	12.2649981423	11.6893054441
19	1659302	18	9.00581803605	7.77282009106	6.81815514306	6.94748263532
19	1737475	18	12.5570553175	7.80194034947	9.51020289442	10.7634209033
19	1819331	18	10.964160851	12.5082453455	11.2165011718	9.86151020422
19	1905044	18	18.6691247473	15.0569694576	14.9000284883	16.40629051
19	1994794	18	17.193157332	13.463313203	14.9342968196	15.2892574635
19	2088774	18	11.0555899258	11.6574862381	10.1963678674	9.16299454138
19	2187180	18	14.391706629	11.7657708188	11.9024593137	12.1438490693
19	2290223	18	15.3278326183	12.4701109408	13.6511146092	13.7980957883
19	2398120	18	14.1723778334	11.9681035196	10.826083032	11.5386107389
19	2511101	18	10.7128946646	9.85091869906	9.64268533789	8.25836609357
19	2629405	18	10.8300079224	7.93654402884	9.36809662698	9.57687892758
19	2753282	18	8.52539508454	7.8510466703	6.62282264964	6.57292412914
19	2882995	18	11.0378963621	7.93854665255	7.8080097547	7.62869443199
19	3018819	18	9.11980924432	6.65639104607	7.7460025328	8.00817629376
19	3161042	18	7.72761101018	6.22950469226	5.67461428197	5.1843952103
19	3309966	18	9.654407486	7.68487198653	6.83272797484	7.20512472888
