# generator=PARI/GP q=19 conrey_m=2 height=160 divz_a=128 divz_b=192 precision_digits=38 min_count=100
# PHASE	q	conrey_m	conductor	character_order	a	chi_phase_turns
# CHECK	q	conrey_m	count_a	count_b	max_abs_difference	max_abs_lfun_at_zero	status
# ZERO	q	conrey_m	index	gamma
ZERO	19	2	43	62.843415693914088844045473440670952463
ZERO	19	2	44	63.858829920320373411609911840158810626
ZERO	19	2	45	65.049784756616685612569725538488558083
ZERO	19	2	46	66.422635131571981390686994772586289850
ZERO	19	2	47	67.836122463366442345955683911939990160
ZERO	19	2	48	68.487229886362649423054112885638723823
ZERO	19	2	49	69.755250909473903631677968061124505187
ZERO	19	2	50	70.879998600834174586914484631773428093
ZERO	19	2	51	71.412772053979979202561496797499204165
ZERO	19	2	52	73.587607273112747659622959654133225945
ZERO	19	2	53	74.986019282244323534592967583100988758
ZERO	19	2	54	75.787316030168574863851391168300647001
ZERO	19	2	55	76.622762461600246779600511427162563470
ZERO	19	2	56	77.640260843845756149145841334606941645
ZERO	19	2	57	79.366657435066494363511400342842381499
ZERO	19	2	58	79.958756191876464974424782574001400151
ZERO	19	2	59	80.992440445325368390502581372226866015
ZERO	19	2	60	82.710822446169821729617496907804941474
ZERO	19	2	61	83.691653049149767550320690136151691073
ZERO	19	2	62	84.959417569701238223935120229103976493
ZERO	19	2	63	86.437321536257494095494005285289583944
ZERO	19	2	64	86.937474179110860655147848648784922406
ZERO	19	2	65	87.707442684134107034659335267383990118
ZERO	19	2	66	88.913432255382851243427874589445561358
ZERO	19	2	67	90.292037576005880206003250251025798551
ZERO	19	2	68	91.933993623944887182976866773908506811
ZERO	19	2	69	92.762968722424228586705496935059093282
ZERO	19	2	70	93.825115231475565082423946721754295904
ZERO	19	2	71	94.915263264259205158893218476400123507
ZERO	19	2	72	95.859147378163065252624856721622232081
ZERO	19	2	73	97.221862622127469659249545667210319551
ZERO	19	2	74	97.923823278556862992828554065909637871
ZERO	19	2	75	99.304055181443750558098256169185934773
ZERO	19	2	76	99.774491238554612576245401622658067109
ZERO	19	2	77	102.24452543117809797824841037527068802
ZERO	19	2	78	102.81197283300697060996020666029261911
ZERO	19	2	79	103.62604503539078077648269877489063032
ZERO	19	2	80	104.79138703296723839920665165775688009
ZERO	19	2	81	105.65414454964108261797307085810209315
ZERO	19	2	82	106.67538214333305822812434645234222578
ZERO	19	2	83	107.80494345824387767746047018398127543
ZERO	19	2	84	109.30061469659898885739157886872581398
ZERO	19	2	85	110.45806031965133492997166842356091010
ZERO	19	2	86	111.23875515355537535221355964944266202
ZERO	19	2	87	112.37754000353069816801706404628330901
ZERO	19	2	88	113.63523028936787216940383434895524201
ZERO	19	2	89	114.74616698783149750339767869676867009
ZERO	19	2	90	115.43474904195744919017997827595406259
ZERO	19	2	91	116.07904486126841735347755814142684860
ZERO	19	2	92	117.49572020781902822661212227031087129
ZERO	19	2	93	119.08235316670204528250950358055470449
ZERO	19	2	94	120.05974586215444946429037033680734471
ZERO	19	2	95	121.44326844449050909021700092885080059
ZERO	19	2	96	121.97478680673673216265501846323277149
ZERO	19	2	97	122.73483495137749596411991166271557316
ZERO	19	2	98	123.85031760346712857173592076216152852
ZERO	19	2	99	125.36701051135987983567198059913245024
ZERO	19	2	100	126.07567386353227521311477763517553757
ZERO	19	2	101	127.01823380240678341819962286967456418
ZERO	19	2	102	128.64206562095232029319578483828004837
ZERO	19	2	103	129.34490320899674798192339269905415568
ZERO	19	2	104	130.94159580229244501665452058501305718
ZERO	19	2	105	131.50710482870157905904927026184987958
ZERO	19	2	106	132.41875908185819128762477659657923032
ZERO	19	2	107	133.69485982649589022593089273693125733
ZERO	19	2	108	134.14718661115424349457572180112573021
ZERO	19	2	109	135.21216540677578610926765583231980069
ZERO	19	2	110	137.28460194432363846498275037073721790
ZERO	19	2	111	138.04394332803030839820705637255234761
ZERO	19	2	112	139.01691782189836849551089306291994264
ZERO	19	2	113	139.48515462909997982989498987915463093
ZERO	19	2	114	141.13337488547304331350656947442798220
ZERO	19	2	115	141.89951400722645861165421082613047421
ZERO	19	2	116	142.71515993784898776125165594575767720
ZERO	19	2	117	144.04658422069784657828552827390661848
ZERO	19	2	118	144.68053710355096810034748347706694233
ZERO	19	2	119	146.04453319045650000329201306636523649
ZERO	19	2	120	147.30639683606033383136426468373139602
ZERO	19	2	121	148.60521523202016846624582733760560244
ZERO	19	2	122	149.26458857781692175105927704209865706
ZERO	19	2	123	150.20152443077934957909207017293236446
ZERO	19	2	124	150.93592679704015658095742792222922506
ZERO	19	2	125	151.78297805867706316282823558044081837
ZERO	19	2	126	153.27056843006350931028124518902158677
ZERO	19	2	127	154.28625646882427570351597342160410767
ZERO	19	2	128	155.41284321879494867412494998920104729
ZERO	19	2	129	156.60254965897637402103664783675990786
ZERO	19	2	130	157.61399446842252455479468700010715236
ZERO	19	2	131	157.96327844754820370458387851470157618
ZERO	19	2	132	159.60226846018422332174014867759683888
# generator=PARI/GP q=19 conrey_m=3 height=160 divz_a=128 divz_b=192 precision_digits=38 min_count=100
